type1,type2,battlecry,deathrattle,grade,num,name,url,exist
悪魔,,,,4,11,浮遊する番人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/27a20684c6787a597cbe8b875e18614d06f1598930187b0074fed1c5536dc797.png,1
キルボア,,,,4,11,牙を剥く指揮者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4a7b6e50718cd14cf3dbbe0e29f65d430f7899f9016d500486ec409da0ce5f42.png,1
獣,,,1,4,11,神秘のスポアバット,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/066483095bb6903b4d02d6dc5c7fadc2a4710124fce0bd49408d961d6342893c.png,1
ドラゴン,悪魔,1,,4,11,腹減りフェルドレイク,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee8fc6070655ba8102400b254a71e4c22d07ded94b2f2ea66d3cf620b40bd127.png,1
エレメンタル,,1,,4,11,酒場の逆巻き風,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6c2627059691e8955e5a0236ae59eb11cda0fbc6f9f3c29b71b0da589850cbf4.png,1
海賊,,,,4,11,錨の乱入実況者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1b456b30a53d7e93a39e5b21c22e213506f4c0587a8096c9b63a29f33fe599f0.png,1
ナーガ,,,,4,11,静寂の水魔,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2bab038287c0e41b2bf8aa367ec269915ab33b3faefd61b8b948a8d3d0f31706.png,1
エレメンタル,,1,,4,11,非常の炎,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5733838315a5a862368d49c4dba33dd9febea983d43c1a1f1e59f187cc7c1975.png,1
マーロック,,,,4,11,鯛計士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/40b84c0d7cf7cc956a8220559fdee32ca1caf7e5c6b065691eeecb063cbc96c8.png,1
呪文,,,,4,11,はかない破壊力,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fd5212fba8662706037913f34995b2df57c74f0ab0671c9fe396b5e55b4cf89e.png,1
呪文,,,,4,11,タイタスのトリビュート,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6c9b8a4b74e6d2a9e954ac7a1d7cd3d0dd57e9f22ea2bb1c94b4ee07432b691.png,1
呪文,,,,4,11,ブランの祝福,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6ca17a5465e5a8ff7603b1bbbdd5efb9e593877eeb35771b102b778d9ca34896.png,1
呪文,,,,4,11,原始の杖,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d390a1d58381fb755a940b02722b816093a11aeedcdc5de14e8224c8a4563d90.png,1
呪文,,,,4,11,契約済みの死体,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f9c004b30cdbb8f93034fb48c7df3ab1bd530397cf509e6c83d3e11df0cb8bc7.png,1
呪文,,,,4,11,守護者の秘儀,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/73903d60100032ab1583c05de0059260dfca44def68275ef812b25e3acb8e272.png,1
呪文,,,,4,11,次元界望遠鏡,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93a7ec8be91ea7529cd852cbaa8a8bfdde9332a6e6a17bc609dc8c65f664fa91.png,1
呪文,,,,4,11,繁栄の儀式,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0f66554a786288ac3c7e59547709b6b1649dd7ce2257c81b1e0f0faf98c62705.png,1
呪文,,,,4,11,置き忘れのティーセット,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f5e82df62dd91d9b27bc86695340ac4550b7c96f9cb692690d36b5cd5fea320a.png,1
呪文,,,,4,11,雇われヘッドハンター,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/be5dbfcf75fb27103d910a014c2ce7d43765089463f663fa5846cd2191838693.png,1
海賊,,,1,5,9,ごろつき募集係,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1eb793cf62c793bee386fa69eda7c71e4f42ac85f6fcbb8e9725a43de9fbce12.png,1
マーロック,,,1,5,9,オペラゲッパー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/88587045b740ed01ee737a15790f2e069412c74812af32491e420b9dfbbccd84.png,1
マーロック,,1,,5,9,キング・バガァグル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d90874c5b2004daf6ceacac903114da2c7b64d01c3da4b1429b729f08ab9daf.png,1
ナーガ,,,,5,9,グロースケイル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef181867bf6c88196ddc2c3fe11a3abc0f28df317563a537874b14916c05eae5.png,1
メカ,中立,,1,5,9,ケンゴーの弟子,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4cea729acaf6ff3e2348a3fe3ae946e5dac59e864f0d81b79b3ff335ab4647ca.png,1
悪魔,,,,5,9,タイコンドリアス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/45659f59a749f80ed4676b5cb176bbae62aa38783b0c3790c438d810a4bede43.png,1
中立,,,,5,9,タイタス・リーヴェンデア,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57fc49fc619d640bd6da820314d3df2d4f68b0783c16e5b999395c2594f27339.png,1
ドラゴン,,1,,5,9,ドラキサス将軍,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fabeaac7483adb77faa71d4ffd4784d3f038e3b122d6953be70b2bf12f8f7239.png,1
中立,,,,5,9,ドラッカリの呪い師,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/398aa534b03a22944ca41fa00df65190ddc137ebed3459e23297f2c504aeb64c.png,1
獣,,,,5,9,ニュウヅァオ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1d51711219f514b7e52104954447557b8706f3967f1d03024a1f99ddd3bd9884.png,1
中立,,,,5,9,ノロイタケ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1100bf3858cf973c51a9a2fcd2a73c7a759ee5c80709fa2ef673c20fc4faa948.png,1
獣,,,,5,9,バナナ・スラマ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34f2690664de00fa740462102e1120d2ce4da071d2b81708ae76c22c2471a420.png,1
中立,,,,5,9,ブラン・ブロンズビアード,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a1c865ab5efa98d2f0fe086f8e69031cb8df3b4eb245b0aa6924869673c299f.png,1
キルボア,,,,5,9,ブリストルバックの騎士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2aa78aad0230b35b27c539db711821f4ac1b74369632781f255a925785db7610.png,1
アンデッド,,,,5,9,プライマスの戦士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c87b23a39edf23e53a39c00d9606eb5929fc3caf621d63fbc045bb36081a850.png,1
獣,,,,6,7,ホークストライダーの伝令,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8185d23d27320ff5729a625757566f7a5aa5bbd26c23614f7c3f9e5c7b85e5ae.png,1
キルボア,,,,5,9,ボンゴ奏でるボア,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b6ffeefe10028b7ef1708ad3cf7453c8d30fbf9fc10fc4e66985f845377da45.png,1
獣,メカ,,1,5,9,マ神馬,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4390bb48debaf5ea5167a7eb3175116f5ed22185a9af12b06d40561cbc7017c9.png,1
ドラゴン,,1,,5,9,ムロゾンド,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/687bb8f497065484141ac0a5dd12fcacddc1220e23e5f671489b8bc2ad46c1e8.png,1
中立,,,,5,9,モー烈な闘牛士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f84227661c2d5d8db890bc4ae0e98f9815c1cb754237427052e6ff3e50797b37.png,1
メカ,,,,5,9,ユーティリティドローン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0cc9919f3bfb00478bcd8515de81f44564e0a4c49fafd3aca0fd7cee783b615a.png,1
海賊,,,,5,9,レコード密輸人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6fa54a285b0b0ded264ddb791fc8b9de3286db6bf259fd0bca6f2a41103801d.png,1
中立,,1,,5,9,ロデオ名人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/990381ab3f1064fb2ed1ea5d030c797b242f8f2c0c98bb8a24e3e4b746a863cd.png,1
アンデッド,,,1,5,9,亡者家令モローズ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8349c7337f090c513e2153aede09f245c59d7b0e05a081480adf806a32e6a28c.png,1
エレメンタル,,,1,5,9,優しいランプの精,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a4347a95d6dac97d46d23f724a0fb07576966fb9e9b496c692bef5e9e4e0f9b.png,1
悪魔,,1,,5,9,出しゃばり打楽器奏者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/85d693e10e1db1fdbab1dcd94d7c7cc6ce0eca703170bd430260694b07c5fe46.png,1
メカ,,,,5,9,可変式バリケード,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a04f417f722daef9a8264d049f4c405197ff043fa66b3927a47615ff8032949f.png,1
海賊,,,,5,9,呪縛の船乗り,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/be819808dab3714ce2f2a54e2b026b26b1e217c9e26a71c92e541a47fd449b58.png,1
エレメンタル,中立,,,5,9,多重現実の支配者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/484ce11229dfa9ef250c535ae2463bab1e6edbec6ee19434a6c1b7157197c7ff.png,1
ドラゴン,,,,5,9,採集者狩猟者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fe038318737cb6c50412eeb9c0c3f038e74ef4155d8e222ea2dc12250d1a12bf.png,1
ナーガ,,,,5,9,生物飼育者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/38ffb2599bd036e23b98410e30fae4f655d05aa943a430cfd02325d242eff7bc.png,1
エレメンタル,ドラゴン,,,5,9,砂岩ドレイク,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abd3fefe8971ceb679f3d2631d7a17c39232aa9c03914fce018b3f87be06a137.png,1
エレメンタル,キルボア,,,5,9,茨変化の魔女,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f3f0c024cdf441af50623e488561ce881bfd3225b012fbbc36126efd440c4f80.png,1
海賊,,,,5,9,裏商人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c25bed0c1f51c30be4593f2bf7e85d1cace7da585b90a04a58f058ea3daef693.png,1
悪魔,,,,5,9,貪るウルズール,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/17fd8c86f4f141ca726f9563ba281e3107bbb58a93b3a742166fe01348132057.png,1
ナーガ,,,,5,9,頽廃ナーガ戦士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/997d3af73c7f0fecafec10eac4c25ef77398e6b252e08057c028af6907d91b2f.png,1
アンデッド,,,,5,9,飢餓れしもの,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5576e51f1a3f88a69b70a9cc1575f9788fc8a9b394af61f5f77224d4eb90053.png,1
呪文,,,,5,7,よろしく、相棒,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0814a7b9ca9b652ab1a9c0ccbdc5a7f554d9f8544a2eee40108087b72ef1108d.png,1
呪文,,,,5,7,ゴールデン・タッチ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c07d3779f29930beb06430310bfce7a230f3cf7c31cb8847a9e81fce611ecd44.png,1
呪文,,,,5,7,一枚上手,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/045122aa51efa022b7e6192880beb219b0c8253c6fdeb4b4315c3fc6164f3613.png,1
呪文,,,,5,7,仮面の下の正体,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b4c70ae1e5523c8481998e68df0c1984899ba27f3ce34a01e8190dd76e15aeb.png,1
呪文,,,,5,7,夢追い人の抱擁,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/37998a9e96e35df6f2c1a77fa0360e1089df15379225262fdcc7f77e053cc712.png,1
呪文,,,,5,7,秘蔵の鎧,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b130b8bacf8c9f6056ef543e2351eb0fd4595cecf0f35814e4c7137d9f780755.png,1
呪文,,,,5,7,運命の顎,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e6b7bacecb20620902bcc489d1f65d4fd31301ba605eda552eff69df05a89206.png,1
全て,,,1,6,7,ふぞろいのファランクス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3b79459911e326cdbc5a5fe4d63c1bc043d600f45a887abf429da6695cd3b34f.png,1
海賊,,,,6,7,イライザ・ゴアブレード提督,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b9cabe6a1a23549c0225bd365afde6cfd3f725346b95daed7e745d0fb1635ce9.png,1
中立,,,,6,7,ウォーゲンの自警団員,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b0ea481a2cda4f5736df2600748a05f3e2c29ac75f89bacf59ce877c9776d0b4.png,1
メカ,,,,6,7,エネミーリーパー4000,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ad757304de54fc2914e870d46c50d6dea21b43402cb4440bda9d593004c00186.png,1
メカ,,,1,6,7,オメガ・バスター,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f2226a802869e56d4ab590fc4d25f5b29b8a464eccc9e54f63a34aeea25f7b69.png,1
獣,,,1,6,7,ガストコイラー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ffd202e49f6a7facb0767a47ac1053a43ada9dffd80b410862f6a77f1a27ef2c.png,1
ドラゴン,,,,6,7,チャッカードラゴン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/503d297b8ee8b062ce81404033a4012b1d1ee14f1d1eb4e4e1bda2d930e9c6e6.png,1
キルボア,,,,6,7,チャールガ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/82fec459bf0cf4e173e9965fb9bb532f5f1af0dd573441fe9927ec48b3a4a16f.png,1
キルボア,,,,6,7,ブリストルバッハ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3f140469d4a70a2def0a21ee597a0bc287196b815306e2ecd6a8a7b25b8abf51.png,1
マーロック,,,,6,7,マロさんコーラス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80e4c20e8d93695da53c9755b103b3163707a305ed18f056f6216ca907cf1888.png,1
マーロック,,1,,6,7,マーキー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8d33626f8ab32888f47366e833520ea0532c6a2e6d52c5cdb44bc68575014a2e.png,1
メカ,悪魔,1,,6,7,メカ・ジャラクサス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bdb9d7ba45bf98795409940cb06aaafede22fbe603a496d20cdd6a3c4aafee47.png,1
獣,,,1,6,7,ラップの神オクトサリ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4d462b665c27a310eb571e96d425199ea4e046705814507fcd888ff7ccea0ef0.png,1
エレメンタル,,,,6,7,ロックンロック,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fde323a794f3f84f02e55c73715fb361a7b780efdbeaa9c0cc306b5a23dcbaf6.png,1
ドラゴン,,,,6,7,ワープウィング,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c2e0496022d5cab1db2a118b259d528d743fcca2448c4982fb6de823e2b24387.png,1
メカ,,,,6,7,分極ビートボクサー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6929973c15e109ce043fbb7f8180e68186a782ce9f7aaf35164eaaa4de9c533e.png,1
ナーガ,,,,6,7,執念深きシリヴァズ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bca8a5a1ca2f2ed9c9be7cea67a4b8da873b008c94ba6dee139e08dffec23625.png,1
アンデッド,マーロック,,,6,7,執拗なるマーグール,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/550b7fcc4c189d799f1c8cd236a9ae089e3c5a18fd77a636287feaeb0659995b.png,1
マーロック,,,,6,7,大きくなれよマーク・アイ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93e4d451166e083c80dca709c538fef6c60f8e99fcc7ba05847ec9375f87452c.png,1
アンデッド,,,,6,7,大リッチ・ケルスザード,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a7073828ee2157ff5d942fb9105ec79fd331e04527f5bdbea6b619862ca1761.png,1
獣,,,1,6,7,巨狼ゴルドリン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c9d36dd3868edfff98b90b32979a8d9e3b4bc9052ab0db26c8606558adc923b4.png,1
エレメンタル,,,,6,7,意外精,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a90ad042d294d41aa630b26cfef435a6bfee8db347c904b6cb62652e9b6a55b.png,1
中立,,,,6,7,救世主ナラァ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e74013145a40228bad9c8b7005fea91c1ff0ee901335e62dfeadb15c8fb6bee6.png,1
中立,,,,6,7,歩く要塞,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/23205115673dd294daa8482bcba945ffef11ff72fe5e64c618db412c1030e1e5.png,1
アンデッド,,,1,6,7,永劫の召喚師,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/220e8e86a5ecc9d0763f0da88818a0930d6d74913386faab57f7cc6eb9ee3ec0.png,1
悪魔,中立,,1,6,7,狂信者サザーラ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7cf115c34f044932d1a6a57ebf7d54f9c9063f6dcb07ad2cba9f873f1b4ff209.png,1
悪魔,,,,6,7,腹減りフェルバット,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e3d4f478d935c1f1beb417e0a0ebc2896b6748a730f1de33be457923bfa0cfca.png,1
海賊,,,,6,7,艦隊提督テティス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d8cebe73ce5886767fecdcd1965a7419a0675d2cda46c4ad2493c1b8134467d.png,1
ナーガ,,,,6,7,銭ゲバ・スリザースピア,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a68c3a5ebf2a99bbbd21cd462e6f6e5a284745c97f2bdad73af5b7c791e4cf34.png,1
ドラゴン,,,,6,7,魔力のアスペクト・カレクゴス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/47f694d52eb6717125b27f0d9a894ca29b65c192b78a994d74376b5afd5eae60.png,1
呪文,,,,6,5,アゼライトパワー注入,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb1d73f8ab8613fde41f6843c1fe841d30212c08c69a4a2012fc9ce098735100.png,1
呪文,,,,6,5,サルーンの名物,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/339415d623cf29e8ed554d07626187c4d7fdeafb9266dd849ce2e6360068f1cd.png,1
呪文,,,,6,5,ハムウルが失くした杖,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e527a32ef1d72a535b7e1863ba48f40a6bc960968dcb37aac149280a32d6790e.png,1
呪文,,,,6,5,フィジカル二重丸,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ddaeb930aa35fc5abd337922313b1baf5ec3633874e26b010120f52fcd47518.png,1
呪文,,,,6,5,聖なる贈り物,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4cb204428155287b637de7d9fefa50ba0e34b0c1ef2b99df3a7ec1e5f7f04fe1.png,1
